Query Name,Hit Contig ID,Hit length,Nb. HSPs,Score ,E Value ,Align. length,Identity,Query Start Position,Query End Position,Query frame,Query Coverage,Hit Start Position,Hit End Position,Hit frame,Hit coverage,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg198822_LN:i:411221_RC:i:48_XO:i:0_pilon,398308,1,70,3.00E-29,110,88.20%,1,110,1,98.20%,279070,279178,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197950_LN:i:357355_RC:i:39_XO:i:0_pilon,360327,1,70,3.00E-29,114,87.70%,1,112,1,100%,204692,204804,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg196602_LN:i:924655_RC:i:94_XO:i:0_pilon,939600,1,70,3.00E-29,111,88.30%,3,112,1,98.20%,911414,911522,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg196248_LN:i:767320_RC:i:63_XO:i:0_pilon,785556,1,70,3.00E-29,92,92.40%,1,92,1,82.10%,778772,778862,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg203432_LN:i:65368_RC:i:6_XO:i:0_pilon,62812,1,69,1.00E-28,98,90.80%,16,112,1,86.60%,29959,30054,1,0.20%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg200172_LN:i:227747_RC:i:18_XO:i:0_pilon,236891,1,69,1.00E-28,97,90.70%,16,112,1,86.60%,210209,210115,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg198432_LN:i:219446_RC:i:30_XO:i:0_pilon,220524,1,69,1.00E-28,88,93.20%,25,112,1,78.60%,54154,54068,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197142_LN:i:563337_RC:i:45_XO:i:0_pilon,586060,1,69,1.00E-28,97,90.70%,16,112,1,86.60%,36079,35985,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg196798_LN:i:101085_RC:i:6_XO:i:0_pilon,101908,1,69,1.00E-28,114,87.70%,1,112,1,100%,98050,97941,-1,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg198488_LN:i:620006_RC:i:53_XO:i:0_pilon,619767,1,68,4.00E-28,112,87.50%,1,112,1,100%,572082,572190,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg198144_LN:i:250266_RC:i:18_XO:i:0_pilon,267574,1,68,4.00E-28,113,87.60%,1,112,1,100%,86221,86329,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg198000_LN:i:285555_RC:i:28_XO:i:0_pilon,288448,3,68,4.00E-28,87,93.10%,26,112,1,77.70%,15858,15774,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg198000_LN:i:285555_RC:i:28_XO:i:0_pilon,288448,3,54,2.00E-20,90,87.80%,28,112,1,75.90%,110656,110744,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg198000_LN:i:285555_RC:i:28_XO:i:0_pilon,288448,3,54,2.00E-20,90,87.80%,28,112,1,75.90%,185384,185296,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197124_LN:i:2006073_RC:i:193_XO:i:0_pilon,2025491,2,68,4.00E-28,75,97.30%,38,112,1,67%,200394,200467,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197124_LN:i:2006073_RC:i:193_XO:i:0_pilon,2025491,2,59,4.00E-23,90,88.90%,16,105,1,80.40%,1939491,1939403,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg202966_LN:i:69860_RC:i:6_XO:i:0_pilon,70097,1,67,1.00E-27,92,91.30%,1,92,1,82.10%,7822,7732,-1,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg201988_LN:i:304320_RC:i:8_XO:i:0_pilon,295069,1,67,1.00E-27,97,90.70%,16,112,1,86.60%,76034,76125,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg199626_LN:i:240519_RC:i:8_XO:i:0_pilon,231925,1,67,1.00E-27,92,91.30%,1,92,1,82.10%,82858,82947,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg199340_LN:i:215138_RC:i:20_XO:i:0_pilon,220055,1,67,1.00E-27,92,91.30%,1,92,1,82.10%,169840,169930,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg199142_LN:i:104072_RC:i:9_XO:i:0_pilon,102649,1,67,1.00E-27,92,91.30%,1,92,1,82.10%,25768,25679,-1,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg198688_LN:i:154909_RC:i:25_XO:i:0_pilon,149245,1,67,1.00E-27,92,91.30%,1,92,1,82.10%,24017,23927,-1,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg198158_LN:i:656055_RC:i:56_XO:i:0_pilon,661372,1,67,1.00E-27,92,91.30%,1,92,1,82.10%,297655,297745,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197740_LN:i:441571_RC:i:39_XO:i:0_pilon,441765,3,67,1.00E-27,92,91.30%,1,92,1,82.10%,71699,71610,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197740_LN:i:441571_RC:i:39_XO:i:0_pilon,441765,3,67,1.00E-27,92,91.30%,1,92,1,82.10%,72967,72878,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197740_LN:i:441571_RC:i:39_XO:i:0_pilon,441765,3,49,1.00E-17,115,81.70%,2,112,1,99.10%,132427,132539,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197120_LN:i:382250_RC:i:24_XO:i:0_pilon,384534,2,67,1.00E-27,92,91.30%,1,92,1,82.10%,37962,38052,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197120_LN:i:382250_RC:i:24_XO:i:0_pilon,384534,2,49,1.00E-17,81,87.70%,21,101,1,72.30%,20378,20455,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg196914_LN:i:845721_RC:i:98_XO:i:0_pilon,855443,1,67,1.00E-27,92,91.30%,1,92,1,82.10%,750020,749931,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg196780_LN:i:1126577_RC:i:104_XO:i:0_pilon,1139944,1,67,1.00E-27,113,86.70%,1,112,1,100%,815685,815574,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg196608_LN:i:786505_RC:i:77_XO:i:0_pilon,780532,1,67,1.00E-27,92,91.30%,1,92,1,82.10%,142270,142360,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg196542_LN:i:441345_RC:i:41_XO:i:0_pilon,457059,1,67,1.00E-27,92,91.30%,1,92,1,82.10%,421865,421776,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg196404_LN:i:307223_RC:i:32_XO:i:0_pilon,308766,1,67,1.00E-27,92,91.30%,1,92,1,82.10%,45563,45653,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg200252_LN:i:482772_RC:i:28_XO:i:0_pilon,484190,1,66,5.00E-27,91,91.20%,1,91,1,81.20%,352660,352748,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg200182_LN:i:489721_RC:i:41_XO:i:0_pilon,504241,1,66,5.00E-27,88,92%,25,112,1,78.60%,137980,137895,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg199580_LN:i:778587_RC:i:59_XO:i:0_pilon,796663,1,66,5.00E-27,113,86.70%,1,112,1,100%,681204,681094,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197494_LN:i:574043_RC:i:42_XO:i:0_pilon,573866,1,66,5.00E-27,82,93.90%,31,112,1,73.20%,478339,478259,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg199014_LN:i:401680_RC:i:26_XO:i:0_pilon,404512,1,65,2.00E-26,88,92%,25,112,1,78.60%,251518,251435,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197930_LN:i:124543_RC:i:13_XO:i:0_pilon,133206,1,65,2.00E-26,102,88.20%,1,102,1,91.10%,78839,78739,-1,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg196946_LN:i:246503_RC:i:29_XO:i:0_pilon,247288,1,65,2.00E-26,90,91.10%,3,92,1,80.40%,48067,47979,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg196866_LN:i:432074_RC:i:63_XO:i:0_pilon,449546,1,65,2.00E-26,112,86.60%,1,112,1,100%,138859,138752,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg201518_LN:i:111292_RC:i:9_XO:i:0_pilon,115620,1,64,7.00E-26,92,90.20%,1,92,1,82.10%,37526,37616,1,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg201068_LN:i:159173_RC:i:19_XO:i:0_pilon,169147,2,64,7.00E-26,92,90.20%,1,92,1,82.10%,158592,158502,-1,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg201068_LN:i:159173_RC:i:19_XO:i:0_pilon,169147,2,61,3.00E-24,89,89.90%,4,92,1,79.50%,78626,78539,-1,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg200020_LN:i:363093_RC:i:41_XO:i:0_pilon,366523,1,64,7.00E-26,92,90.20%,1,92,1,82.10%,13780,13870,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg199422_LN:i:259225_RC:i:26_XO:i:0_pilon,259685,1,64,7.00E-26,74,95.90%,39,112,1,66.10%,6826,6898,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg198578_LN:i:373093_RC:i:36_XO:i:0_pilon,391070,1,64,7.00E-26,111,86.50%,3,112,1,98.20%,274644,274751,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg198188_LN:i:290595_RC:i:29_XO:i:0_pilon,290277,1,64,7.00E-26,92,90.20%,1,92,1,82.10%,175982,175892,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197954_LN:i:135871_RC:i:16_XO:i:0_pilon,139685,1,64,7.00E-26,74,95.90%,39,112,1,66.10%,62048,62119,1,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197852_LN:i:546140_RC:i:45_XO:i:0_pilon,554578,1,64,7.00E-26,92,90.20%,1,92,1,82.10%,545455,545545,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197706_LN:i:688022_RC:i:52_XO:i:0_pilon,691705,1,64,7.00E-26,92,90.20%,1,92,1,82.10%,423602,423692,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197570_LN:i:205760_RC:i:13_XO:i:0_pilon,225429,1,64,7.00E-26,97,89.70%,16,112,1,86.60%,172231,172322,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197492_LN:i:72568_RC:i:20_XO:i:0_pilon,75627,1,64,7.00E-26,92,90.20%,1,92,1,82.10%,30720,30810,1,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197066_LN:i:464311_RC:i:33_XO:i:0_pilon,473339,1,64,7.00E-26,92,90.20%,1,92,1,82.10%,255165,255075,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197042_LN:i:189715_RC:i:15_XO:i:0_pilon,196967,1,64,7.00E-26,92,90.20%,1,92,1,82.10%,54820,54730,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197020_LN:i:717166_RC:i:59_XO:i:0_pilon,734737,1,64,7.00E-26,93,90.30%,1,92,1,82.10%,20421,20331,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197008_LN:i:412907_RC:i:32_XO:i:0_pilon,406477,1,64,7.00E-26,116,86.20%,1,112,1,100%,161234,161346,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg196874_LN:i:1326107_RC:i:133_XO:i:0_pilon,1366132,2,64,7.00E-26,92,90.20%,1,92,1,82.10%,94155,94245,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg196874_LN:i:1326107_RC:i:133_XO:i:0_pilon,1366132,2,56,2.00E-21,79,91.10%,34,112,1,70.50%,887537,887462,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg196282_LN:i:447788_RC:i:34_XO:i:0_pilon,450303,1,64,7.00E-26,92,90.20%,1,92,1,82.10%,375711,375800,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg201466_LN:i:344503_RC:i:17_XO:i:0_pilon,348811,1,63,2.00E-25,113,85.80%,1,112,1,100%,176739,176630,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg198634_LN:i:277960_RC:i:14_XO:i:0_pilon,279657,1,63,2.00E-25,113,85.80%,1,112,1,100%,92685,92575,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg198086_LN:i:511611_RC:i:31_XO:i:0_pilon,529571,1,63,2.00E-25,82,92.70%,31,112,1,73.20%,72600,72521,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197576_LN:i:508448_RC:i:83_XO:i:0_pilon,514144,1,63,2.00E-25,92,90.20%,1,92,1,82.10%,149756,149668,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197484_LN:i:160611_RC:i:16_XO:i:0_pilon,161813,1,63,2.00E-25,88,90.90%,5,92,1,78.60%,138388,138474,1,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197284_LN:i:158944_RC:i:22_XO:i:0_pilon,157070,2,63,2.00E-25,73,95.90%,40,112,1,65.20%,50937,51008,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197284_LN:i:158944_RC:i:22_XO:i:0_pilon,157070,2,56,2.00E-21,59,98.30%,54,112,1,52.70%,155117,155059,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197168_LN:i:447613_RC:i:41_XO:i:0_pilon,445176,1,63,2.00E-25,88,90.90%,5,92,1,78.60%,68432,68517,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg196662_LN:i:474114_RC:i:48_XO:i:0_pilon,469746,1,63,2.00E-25,112,85.70%,2,112,1,99.10%,328843,328953,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg196124_LN:i:348694_RC:i:52_XO:i:0_pilon,351348,1,63,2.00E-25,73,95.90%,40,112,1,65.20%,196364,196293,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg199178_LN:i:506512_RC:i:45_XO:i:0_pilon,512404,2,62,8.00E-25,87,90.80%,25,111,1,77.70%,467505,467590,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg199178_LN:i:506512_RC:i:45_XO:i:0_pilon,512404,2,57,5.00E-22,83,90.40%,31,112,1,73.20%,432458,432538,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg198072_LN:i:445390_RC:i:29_XO:i:0_pilon,446563,1,62,8.00E-25,113,85.80%,1,112,1,100%,424693,424801,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197692_LN:i:434359_RC:i:55_XO:i:0_pilon,437688,1,62,8.00E-25,112,85.70%,1,112,1,100%,415661,415553,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197466_LN:i:1886557_RC:i:171_XO:i:0_pilon,1891195,1,62,8.00E-25,113,85.80%,1,112,1,100%,1008779,1008672,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197460_LN:i:775000_RC:i:51_XO:i:0_pilon,772574,1,62,8.00E-25,90,90%,3,92,1,80.40%,324158,324070,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197096_LN:i:809114_RC:i:74_XO:i:0_pilon,812845,2,62,8.00E-25,75,94.70%,38,112,1,67%,752544,752616,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197096_LN:i:809114_RC:i:74_XO:i:0_pilon,812845,2,57,5.00E-22,82,90.20%,31,112,1,73.20%,594888,594809,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197000_LN:i:148135_RC:i:19_XO:i:0_pilon,145685,1,62,8.00E-25,93,89.20%,1,93,1,83%,25636,25546,-1,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg200390_LN:i:125680_RC:i:6_XO:i:0_pilon,123676,1,61,3.00E-24,92,89.10%,1,92,1,82.10%,106370,106280,-1,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg200188_LN:i:207596_RC:i:20_XO:i:0_pilon,209853,1,61,3.00E-24,92,89.10%,1,92,1,82.10%,30016,29926,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg199382_LN:i:539488_RC:i:49_XO:i:0_pilon,544206,1,61,3.00E-24,86,90.70%,27,112,1,76.80%,15258,15175,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg199308_LN:i:627830_RC:i:63_XO:i:0_pilon,640327,1,61,3.00E-24,92,89.10%,1,92,1,82.10%,90833,90923,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg199176_LN:i:396491_RC:i:35_XO:i:0_pilon,396017,1,61,3.00E-24,89,89.90%,4,92,1,79.50%,303103,303016,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg199122_LN:i:358256_RC:i:29_XO:i:0_pilon,362568,1,61,3.00E-24,92,89.10%,1,92,1,82.10%,218818,218908,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg199114_LN:i:315380_RC:i:20_XO:i:0_pilon,335480,1,61,3.00E-24,113,85.80%,1,112,1,100%,194472,194366,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg198664_LN:i:509908_RC:i:44_XO:i:0_pilon,519865,2,61,3.00E-24,92,89.10%,1,92,1,82.10%,12668,12758,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg198664_LN:i:509908_RC:i:44_XO:i:0_pilon,519865,2,57,5.00E-22,97,86.60%,16,112,1,86.60%,450373,450468,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg198232_LN:i:265364_RC:i:20_XO:i:0_pilon,269793,1,61,3.00E-24,68,97.10%,45,112,1,60.70%,79781,79847,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197810_LN:i:278124_RC:i:16_XO:i:0_pilon,287359,1,61,3.00E-24,92,89.10%,1,92,1,82.10%,226339,226249,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197790_LN:i:587684_RC:i:33_XO:i:0_pilon,598023,1,61,3.00E-24,92,89.10%,1,92,1,82.10%,72485,72395,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197204_LN:i:500150_RC:i:42_XO:i:0_pilon,520004,1,61,3.00E-24,94,89.40%,1,93,1,83%,4997,5086,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197018_LN:i:442004_RC:i:33_XO:i:0_pilon,445928,1,61,3.00E-24,114,85.10%,1,112,1,100%,295801,295913,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg196898_LN:i:100617_RC:i:11_XO:i:0_pilon,97375,1,61,3.00E-24,92,89.10%,1,92,1,82.10%,52757,52667,-1,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg196828_LN:i:509494_RC:i:42_XO:i:0_pilon,514589,1,61,3.00E-24,92,89.10%,1,92,1,82.10%,342881,342791,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg196742_LN:i:1524372_RC:i:116_XO:i:0_pilon,1562159,3,61,3.00E-24,71,95.80%,42,112,1,63.40%,631534,631603,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg196742_LN:i:1524372_RC:i:116_XO:i:0_pilon,1562159,3,50,4.00E-18,59,94.90%,54,112,1,52.70%,772396,772454,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg196742_LN:i:1524372_RC:i:116_XO:i:0_pilon,1562159,3,43,3.00E-14,43,100%,50,92,1,38.40%,15670,15712,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg200778_LN:i:140189_RC:i:18_XO:i:0_pilon,156027,2,60,1.00E-23,92,89.10%,1,92,1,82.10%,23591,23503,-1,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg200778_LN:i:140189_RC:i:18_XO:i:0_pilon,156027,2,51,1.00E-18,77,89.60%,38,112,1,67%,141617,141542,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg199832_LN:i:530176_RC:i:39_XO:i:0_pilon,537379,1,60,1.00E-23,88,89.80%,5,92,1,78.60%,118243,118328,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg199202_LN:i:716923_RC:i:48_XO:i:0_pilon,736505,1,60,1.00E-23,95,88.40%,1,95,1,84.80%,154677,154586,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg199034_LN:i:375599_RC:i:12_XO:i:0_pilon,389482,1,60,1.00E-23,63,98.40%,50,112,1,56.20%,177202,177264,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg198442_LN:i:158982_RC:i:9_XO:i:0_pilon,153831,1,60,1.00E-23,63,98.40%,50,112,1,56.20%,94925,94863,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg198288_LN:i:851077_RC:i:75_XO:i:0_pilon,863061,1,60,1.00E-23,114,85.10%,2,112,1,99.10%,185433,185322,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197738_LN:i:64739_RC:i:11_XO:i:0_pilon,65033,1,60,1.00E-23,70,95.70%,41,110,1,62.50%,22428,22360,-1,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197296_LN:i:606538_RC:i:78_XO:i:0_pilon,616628,2,60,1.00E-23,77,93.50%,38,112,1,67%,46540,46465,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197296_LN:i:606538_RC:i:78_XO:i:0_pilon,616628,2,53,9.00E-20,75,90.70%,38,112,1,67%,52591,52663,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg198502_LN:i:317932_RC:i:26_XO:i:0_pilon,313931,1,59,4.00E-23,91,89%,1,90,1,80.40%,83237,83150,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197906_LN:i:1658187_RC:i:122_XO:i:0_pilon,1669823,1,59,4.00E-23,92,88%,1,92,1,82.10%,401431,401522,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197902_LN:i:377127_RC:i:38_XO:i:0_pilon,387072,1,59,4.00E-23,113,85%,1,112,1,100%,328877,328984,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197750_LN:i:51620_RC:i:7_XO:i:0_pilon,50049,1,59,4.00E-23,90,88.90%,1,90,1,80.40%,16168,16256,1,0.20%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg197410_LN:i:209309_RC:i:26_XO:i:0_pilon,209408,1,59,4.00E-23,112,84.80%,1,112,1,100%,109485,109593,1,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg196706_LN:i:560993_RC:i:52_XO:i:0_pilon,582467,1,59,4.00E-23,112,84.80%,1,112,1,100%,424118,424011,-1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg196586_LN:i:595556_RC:i:52_XO:i:0_pilon,616925,1,59,4.00E-23,93,88.20%,1,92,1,82.10%,354428,354519,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Ars-DIR2_5_-2703_-2592,Utg196270_LN:i:1968323_RC:i:190_XO:i:0_pilon,1987013,1,59,4.00E-23,112,84.80%,1,112,1,100%,384483,384590,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,
